Date,"Rohöl, Brent ($/bbl)","Erdgas, TTF ($/mmbtu)","Steinkohle, Australien ($/mt)","Steinkohle, Südafrika ($/mt)"
1960M01,1.63000011444,0.40477399635,,
1960M02,1.63000011444,0.40477399635,,
1960M03,1.63000011444,0.40477399635,,
1960M04,1.63000011444,0.40477399635,,
1960M05,1.63000011444,0.40477399635,,
1960M06,1.63000011444,0.40477399635,,
1960M07,1.63000011444,0.40477399635,,
1960M08,1.63000011444,0.40477399635,,
1960M09,1.63000011444,0.40477399635,,
1960M10,1.63000011444,0.40477399635,,
1960M11,1.63000011444,0.40477399635,,
1960M12,1.63000011444,0.40477399635,,
1961M01,1.57,0.40477399635,,
1961M02,1.57,0.40477399635,,
1961M03,1.57,0.40477399635,,
1961M04,1.57,0.40477399635,,
1961M05,1.57,0.40477399635,,
1961M06,1.57,0.40477399635,,
1961M07,1.57,0.40477399635,,
1961M08,1.57,0.40477399635,,
1961M09,1.57,0.40477399635,,
1961M10,1.57,0.40477399635,,
1961M11,1.57,0.40477399635,,
1961M12,1.57,0.40477399635,,
1962M01,1.52,0.40477399635,,
1962M02,1.52,0.40477399635,,
1962M03,1.52,0.40477399635,,
1962M04,1.52,0.40477399635,,
1962M05,1.52,0.40477399635,,
1962M06,1.52,0.40477399635,,
1962M07,1.52,0.40477399635,,
1962M08,1.52,0.40477399635,,
1962M09,1.52,0.40477399635,,
1962M10,1.52,0.40477399635,,
1962M11,1.52,0.40477399635,,
1962M12,1.52,0.40477399635,,
1963M01,1.5,0.39135113795,,
1963M02,1.5,0.39135113795,,
1963M03,1.5,0.39135113795,,
1963M04,1.5,0.39135113795,,
1963M05,1.5,0.39135113795,,
1963M06,1.5,0.39135113795,,
1963M07,1.5,0.39135113795,,
1963M08,1.5,0.39135113795,,
1963M09,1.5,0.39135113795,,
1963M10,1.5,0.39135113795,,
1963M11,1.5,0.39135113795,,
1963M12,1.5,0.39135113795,,
1964M01,1.45,0.38414980236,,
1964M02,1.45,0.38414980236,,
1964M03,1.45,0.38414980236,,
1964M04,1.45,0.38414980236,,
1964M05,1.45,0.38414980236,,
1964M06,1.45,0.38414980236,,
1964M07,1.45,0.38414980236,,
1964M08,1.45,0.38414980236,,
1964M09,1.45,0.38414980236,,
1964M10,1.45,0.38414980236,,
1964M11,1.45,0.38414980236,,
1964M12,1.45,0.38414980236,,
1965M01,1.42,0.41076610522,,
1965M02,1.42,0.41076610522,,
1965M03,1.42,0.41076610522,,
1965M04,1.42,0.41076610522,,
1965M05,1.42,0.41076610522,,
1965M06,1.42,0.41076610522,,
1965M07,1.42,0.41076610522,,
1965M08,1.42,0.41076610522,,
1965M09,1.42,0.41076610522,,
1965M10,1.42,0.41076610522,,
1965M11,1.42,0.41076610522,,
1965M12,1.42,0.41076610522,,
1966M01,1.36,0.42492866514,,
1966M02,1.36,0.42492866514,,
1966M03,1.36,0.42492866514,,
1966M04,1.36,0.42492866514,,
1966M05,1.36,0.42492866514,,
1966M06,1.36,0.42492866514,,
1966M07,1.36,0.42492866514,,
1966M08,1.36,0.42492866514,,
1966M09,1.36,0.42492866514,,
1966M10,1.36,0.42492866514,,
1966M11,1.36,0.42492866514,,
1966M12,1.36,0.42492866514,,
1967M01,1.33,0.45664737628,,
1967M02,1.33,0.45664737628,,
1967M03,1.33,0.45664737628,,
1967M04,1.33,0.45664737628,,
1967M05,1.33,0.45664737628,,
1967M06,1.33,0.45664737628,,
1967M07,1.33,0.45664737628,,
1967M08,1.33,0.45664737628,,
1967M09,1.33,0.45664737628,,
1967M10,1.33,0.45664737628,,
1967M11,1.33,0.45664737628,,
1967M12,1.33,0.45664737628,,
1968M01,1.32,0.45180187737,,
1968M02,1.32,0.45180187737,,
1968M03,1.32,0.45180187737,,
1968M04,1.32,0.45180187737,,
1968M05,1.32,0.45180187737,,
1968M06,1.32,0.45180187737,,
1968M07,1.32,0.45180187737,,
1968M08,1.32,0.45180187737,,
1968M09,1.32,0.45180187737,,
1968M10,1.32,0.45180187737,,
1968M11,1.32,0.45180187737,,
1968M12,1.32,0.45180187737,,
1969M01,1.27,0.45181991824,,
1969M02,1.27,0.45181991824,,
1969M03,1.27,0.45181991824,,
1969M04,1.27,0.45181991824,,
1969M05,1.27,0.45181991824,,
1969M06,1.27,0.45181991824,,
1969M07,1.27,0.45181991824,,
1969M08,1.27,0.45181991824,,
1969M09,1.27,0.45181991824,,
1969M10,1.27,0.45181991824,,
1969M11,1.27,0.45181991824,,
1969M12,1.27,0.45181991824,,
1970M01,1.21,0.44721801014,7.8,
1970M02,1.21,0.44721801014,7.8,
1970M03,1.21,0.44721801014,7.8,
1970M04,1.21,0.44721801014,7.8,
1970M05,1.21,0.44721801014,7.8,
1970M06,1.21,0.44721801014,7.8,
1970M07,1.21,0.44721801014,7.8,
1970M08,1.21,0.44721801014,7.8,
1970M09,1.21,0.44721801014,7.8,
1970M10,1.21,0.44721801014,7.8,
1970M11,1.21,0.44721801014,7.8,
1970M12,1.21,0.44721801014,7.8,
1971M01,1.64,0.50224354379,8.68,
1971M02,1.64,0.50224354379,8.68,
1971M03,1.64,0.50224354379,8.68,
1971M04,1.64,0.50224354379,8.68,
1971M05,1.64,0.50224354379,8.68,
1971M06,1.64,0.50224354379,8.68,
1971M07,1.74,0.50224354379,8.68,
1971M08,1.74,0.50224354379,8.68,
1971M09,1.74,0.50224354379,8.68,
1971M10,1.74,0.50224354379,8.68,
1971M11,1.74,0.50224354379,8.68,
1971M12,1.74,0.50224354379,8.68,
1972M01,1.77,0.54216598655,9.6,
1972M02,1.77,0.54216598655,9.6,
1972M03,1.77,0.54216598655,9.6,
1972M04,1.77,0.54216598655,9.6,
1972M05,1.77,0.54216598655,9.6,
1972M06,1.77,0.54216598655,9.6,
1972M07,1.87,0.54216598655,9.6,
1972M08,1.87,0.54216598655,9.6,
1972M09,1.87,0.54216598655,9.6,
1972M10,1.87,0.54216598655,9.6,
1972M11,1.87,0.54216598655,9.6,
1972M12,1.87,0.54216598655,9.6,
1973M01,2.08,0.69350672431,11.48,
1973M02,2.08,0.69350672431,11.48,
1973M03,2.08,0.69350672431,11.48,
1973M04,2.35,0.69350672431,11.48,
1973M05,2.35,0.69350672431,11.48,
1973M06,2.35,0.69350672431,11.48,
1973M07,2.7,0.69350672431,11.48,
1973M08,2.7,0.69350672431,11.48,
1973M09,2.7,0.69350672431,11.48,
1973M10,4.1,0.69350672431,11.48,
1973M11,4.1,0.69350672431,11.48,
1973M12,4.1,0.69350672431,11.48,
1974M01,13.0,1.73,16.89,
1974M02,13.0,1.73,16.89,
1974M03,13.0,1.73,16.89,
1974M04,10.59999847412,1.73,16.89,
1974M05,10.59999847412,1.73,16.89,
1974M06,10.59999847412,1.73,16.89,
1974M07,10.0,1.73,16.89,
1974M08,10.0,1.73,16.89,
1974M09,10.0,1.73,16.89,
1974M10,10.29999923706,1.73,16.89,
1974M11,10.29999923706,1.73,16.89,
1974M12,10.29999923706,1.73,16.89,
1975M01,10.42000007629,1.68209359077,26.84,
1975M02,10.42000007629,1.68209359077,26.84,
1975M03,10.42000007629,1.68209359077,26.84,
1975M04,10.42000007629,1.68209359077,26.84,
1975M05,10.42000007629,1.68209359077,26.84,
1975M06,10.42000007629,1.68209359077,26.84,
1975M07,10.43000030518,1.68209359077,26.84,
1975M08,10.43000030518,1.68209359077,26.84,
1975M09,10.43000030518,1.68209359077,26.84,
1975M10,10.46000003815,1.68209359077,26.84,
1975M11,10.46000003815,1.68209359077,26.84,
1975M12,10.46000003815,1.68209359077,26.84,
1976M01,11.51000022888,1.73511329971,27.16,
1976M02,11.51000022888,1.73511329971,27.16,
1976M03,11.51000022888,1.73511329971,27.16,
1976M04,11.51000022888,1.73511329971,27.16,
1976M05,11.51000022888,1.73511329971,27.16,
1976M06,11.51000022888,1.73511329971,27.16,
1976M07,11.60000038147,1.73511329971,27.16,
1976M08,11.60000038147,1.73511329971,27.16,
1976M09,11.60000038147,1.73511329971,27.16,
1976M10,11.89999961853,1.73511329971,27.16,
1976M11,11.89999961853,1.73511329971,27.16,
1976M12,11.89999961853,1.73511329971,27.16,
1977M01,12.5,1.79162260682,28.68,
1977M02,12.5,1.79162260682,28.68,
1977M03,12.5,1.79162260682,28.68,
1977M04,12.44999980927,1.79162260682,28.68,
1977M05,12.44999980927,1.79162260682,28.67777777778,
1977M06,12.44999980927,1.79162260682,28.67777777778,
1977M07,12.63000011444,1.79162260682,28.67777777778,
1977M08,12.63000011444,1.79162260682,28.67777777778,
1977M09,12.63000011444,1.79162260682,28.67777777778,
1977M10,12.68000030518,1.79162260682,28.67777777778,
1977M11,12.68000030518,1.79162260682,28.67777777778,
1977M12,12.68000030518,1.79162260682,28.67777777778,
1978M01,12.65999984741,2.30221809927,27.86888888889,
1978M02,12.65999984741,2.30221809927,27.06,
1978M03,12.65999984741,2.30221809927,27.06,
1978M04,12.68000030518,2.30221809927,27.06,
1978M05,12.69999980927,2.30221809927,28.605,
1978M06,12.72999954224,2.30221809927,30.15,
1978M07,12.77000045776,2.30221809927,30.15,
1978M08,12.78999996185,2.30221809927,30.15,
1978M09,12.80000019073,2.30221809927,30.15,
1978M10,12.85000038147,2.30221809927,30.15,
1978M11,13.19999980927,2.30221809927,30.15,
1978M12,14.5,2.30221809927,30.15,
1979M01,18.95000076294,3.25948857485,30.15,
1979M02,22.0,3.25948857485,30.15,
1979M03,23.25,3.25948857485,30.15,
1979M04,23.64999961853,3.25948857485,30.15,
1979M05,32.75,3.25948857485,30.15,
1979M06,36.5,3.25948857485,30.15,
1979M07,35.0,3.25948857485,30.15,
1979M08,35.75,3.25948857485,31.26,
1979M09,36.5,3.25948857485,31.26,
1979M10,38.5,3.25948857485,32.37,
1979M11,42.0,3.25948857485,32.37,
1979M12,40.5,3.25948857485,32.37,
1980M01,40.0,4.22,32.37,
1980M02,38.5,4.22,32.37,
1980M03,38.25,4.22,32.37,
1980M04,38.15000152588,4.22,39.54,
1980M05,38.5,4.22,40.14,
1980M06,38.0,4.22,40.74,
1980M07,37.40000152588,4.22,40.74,
1980M08,33.59999847412,4.22,44.24,
1980M09,33.40000152588,4.22,44.61,
1980M10,37.90000152588,4.22,44.61,
1980M11,40.84999847412,4.22,44.98,
1980M12,40.15000152588,4.22,44.98,
1981M01,40.29999923706,4.6,44.98,
1981M02,38.70000076294,4.6,44.98,
1981M03,38.34999847412,4.6,44.98,
1981M04,37.18999862671,4.6,56.5,
1981M05,35.18999862671,4.6,56.5,
1981M06,33.25,4.6,56.5,
1981M07,35.06000137329,4.6,56.5,
1981M08,35.79999923706,4.6,56.5,
1981M09,35.90999984741,4.6,56.5,
1981M10,36.54000091553,4.6,56.5,
1981M11,37.11999893188,4.6,56.5,
1981M12,36.70000076294,4.6,56.5,
1982M01,35.84999847412,4.45,55.61,
1982M02,31.62000083923,4.45,55.61,
1982M03,29.29999923706,4.45,55.61,
1982M04,33.11999893188,4.45,55.61,
1982M05,35.18000030518,4.45,55.61,
1982M06,34.59999847412,4.45,55.61,
1982M07,33.70000076294,4.45,55.61,
1982M08,32.84999847412,4.45,55.61,
1982M09,34.25,4.45,55.61,
1982M10,35.0,4.45,55.61,
1982M11,33.79999923706,4.45,55.61,
1982M12,31.75,4.45,45.5,
1983M01,30.85000038147,4.05,43.0,
1983M02,29.10000038147,4.05,43.0,
1983M03,28.20000076294,4.05,43.0,
1983M04,29.75,4.05,43.0,
1983M05,29.60000038147,4.05,43.0,
1983M06,30.20000076294,4.05,43.0,
1983M07,30.79999923706,4.05,34.75,
1983M08,31.10000038147,4.05,34.75,
1983M09,30.35000038147,4.05,34.75,
1983M10,29.85000038147,4.05,34.75,
1983M11,29.20000076294,4.05,32.0,
1983M12,28.95000076294,4.05,29.25,
1984M01,29.55999946594,3.76,29.25,29.34
1984M02,29.87999916077,3.76,29.25,29.34
1984M03,30.07999992371,3.76,29.25,29.34
1984M04,30.12999916077,3.76,29.25,29.34
1984M05,29.89999961853,3.76,29.25,29.34
1984M06,29.20000076294,3.76,31.75,34.31
1984M07,27.90999984741,3.76,31.75,35.8
1984M08,28.11000061035,3.76,31.75,35.8
1984M09,28.36000061035,3.76,31.75,35.8
1984M10,27.80999946594,3.76,31.75,35.8
1984M11,27.70000076294,3.76,32.75,35.305
1984M12,26.97999954224,3.76,33.75,34.935
1985M01,26.95,3.65,33.75,35.06
1985M02,28.2,3.65,33.75,35.06
1985M03,28.1,3.65,33.75,35.06
1985M04,27.9,3.65,33.75,35.06
1985M05,26.65,3.65,33.75,35.06
1985M06,26.45,3.65,33.75,35.06
1985M07,26.6,3.65,33.75,35.06
1985M08,27.15,3.65,33.75,35.06
1985M09,27.15,3.65,33.75,35.06
1985M10,27.9,3.65,33.75,34.49
1985M11,29.05,3.65,33.75,34.49
1985M12,25.85,3.65,33.75,34.49
1986M01,25.75,3.65,33.75,33.83
1986M02,17.55,3.65,33.75,33.83
1986M03,13.85,3.65,30.75,31.64
1986M04,12.5,3.65,30.75,31.64
1986M05,14.2,3.65,30.75,29.46
1986M06,11.85,3.65,30.75,29.46
1986M07,9.45,3.65,30.75,29.46
1986M08,13.65,3.65,30.75,29.46
1986M09,14.2,3.65,30.75,29.46
1986M10,13.8,3.65,30.75,29.46
1986M11,14.55,3.65,30.75,29.46
1986M12,15.9,3.65,29.25,27.28
1987M01,18.4,2.59,29.25,27.28
1987M02,17.3,2.59,29.25,27.28
1987M03,17.9,2.59,29.25,27.28
1987M04,18.1,2.59,24.75,26.18
1987M05,18.75,2.59,24.75,26.18
1987M06,18.85,2.59,24.75,26.18
1987M07,19.8,2.59,27.0,26.18
1987M08,18.95,2.59,27.0,26.18
1987M09,18.35,2.59,27.0,26.18
1987M10,18.8,2.59,27.0,26.18
1987M11,17.8,2.59,29.0,26.34
1987M12,17.1,2.59,31.0,26.5
1988M01,16.85,2.36,31.0,26.5
1988M02,15.75,2.36,31.0,26.0
1988M03,14.75,2.36,33.0,26.5
1988M04,16.6,2.36,33.0,27.0
1988M05,16.4,2.36,33.0,27.5
1988M06,15.55,2.36,36.0,27.5
1988M07,14.9,2.36,36.0,27.5
1988M08,14.95,2.36,36.0,28.5
1988M09,13.3,2.36,37.0,29.25
1988M10,12.45,2.36,37.0,30.0
1988M11,13.0,2.36,37.5,30.0
1988M12,15.15,2.36,38.0,31.0
1989M01,17.0,2.09,38.0,31.0
1989M02,16.65,2.09,38.0,31.0
1989M03,18.7,2.09,38.0,31.0
1989M04,19.75,2.09,38.0,31.0
1989M05,18.35,2.09,38.0,31.0
1989M06,17.5,2.09,38.0,31.0
1989M07,17.75,2.09,38.0,31.0
1989M08,17.1,2.09,38.0,31.0
1989M09,17.8,2.09,38.0,31.0
1989M10,19.0,2.09,38.0,31.0
1989M11,19.15,2.09,38.0,31.0
1989M12,19.85,2.09,38.0,31.0
1990M01,20.95,2.82,38.0,31.0
1990M02,19.9,2.82,38.0,31.0
1990M03,18.45,2.82,38.0,31.0
1990M04,16.75,2.82,38.0,31.0
1990M05,16.7,2.82,40.5,32.5
1990M06,15.7,2.82,40.5,34.0
1990M07,17.55,2.82,40.5,34.0
1990M08,27.05,2.82,40.5,34.0
1990M09,34.1,2.82,40.5,34.0
1990M10,36.05,2.82,40.5,34.0
1990M11,33.0,2.82,40.5,34.0
1990M12,28.0,2.82,40.5,34.0
1991M01,23.65,3.44,40.5,34.0
1991M02,19.4,3.41,40.5,34.0
1991M03,19.45,3.33,39.5,31.0
1991M04,19.25,3.47,39.5,31.0
1991M05,19.3,3.37,39.5,31.0
1991M06,18.2,3.29,39.5,31.0
1991M07,19.45,3.0,39.5,31.0
1991M08,19.75,2.98,39.5,31.0
1991M09,20.5,2.97,39.5,31.0
1991M10,22.2,2.71,39.5,31.0
1991M11,21.25,2.7,39.5,31.0
1991M12,18.4,2.7,39.5,31.0
1992M01,18.15,2.57,39.5,31.0
1992M02,18.1,2.5,39.5,31.0
1992M03,17.6,2.58,39.5,31.0
1992M04,18.95,2.47,39.5,31.0
1992M05,19.9,2.49,39.5,31.0
1992M06,21.15,2.5,39.5,29.0
1992M07,20.25,2.55,39.5,27.0
1992M08,19.75,2.56,39.5,27.0
1992M09,20.25,2.57,39.5,27.0
1992M10,20.3,2.63,37.25,27.0
1992M11,19.2,2.64,35.0,27.0
1992M12,18.15,2.64,35.0,27.0
1993M01,17.4,2.76,35.0,27.0
1993M02,18.45,2.74,31.0,27.0
1993M03,18.75,2.75,31.0,27.0
1993M04,18.65,2.68,31.0,27.0
1993M05,18.5,2.68,31.0,27.0
1993M06,17.65,2.68,31.0,27.0
1993M07,16.8,2.66,31.0,27.0
1993M08,16.7,2.65,31.0,27.0
1993M09,16.0,2.62,31.0,27.0
1993M10,16.6,2.62,31.0,27.0
1993M11,15.15,2.62,31.0,27.0
1993M12,13.6,2.6,31.0,26.5
1994M01,14.25,2.47,31.0,27.0
1994M02,13.8,2.36,31.0,27.0
1994M03,13.95,2.36,29.5,27.0
1994M04,15.15,2.36,29.5,27.0
1994M05,16.2,2.36,31.4,27.0
1994M06,16.75,2.36,33.6,28.5
1994M07,17.6,2.42,33.1,28.5
1994M08,16.8,2.46,33.1,28.5
1994M09,15.9,2.48,33.1,29.0
