Date,"Rohöl, Brent ($/bbl)","Erdgas, TTF ($/mmbtu)","Steinkohle, Australien ($/mt)","Steinkohle, Südafrika ($/mt)"
1994M10,16.4,2.56,33.1,30.75
1994M11,17.2,2.57,33.1,30.5
1994M12,15.96,2.56,36.1,32.0
1995M01,16.63,2.66,37.1,34.0
1995M02,17.08,2.66,37.6,34.5
1995M03,17.01,2.65,38.35,34.75
1995M04,18.67,2.71,37.1,35.0
1995M05,18.38,2.71,38.77,35.0
1995M06,17.35,2.73,40.77,34.89
1995M07,15.86,2.8,41.05,36.15
1995M08,16.07,2.8,40.88,35.7
1995M09,16.78,2.78,40.93,35.93
1995M10,16.12,2.75,40.97,35.75
1995M11,16.88,2.75,39.59,36.07
1995M12,17.96,2.73,39.35,35.01
1996M01,17.94,2.75,39.37,34.75
1996M02,17.97,2.77,39.28,34.25
1996M03,19.99,2.67,39.01,32.92
1996M04,21.01,3.1,39.33,33.67
1996M05,19.12,2.81,38.2,33.28
1996M06,18.27,2.81,38.2,32.4
1996M07,19.61,2.78,38.4,32.1
1996M08,20.58,2.79,38.35,32.03
1996M09,22.59,2.79,38.1,33.38
1996M10,24.18,2.94,37.6,34.25
1996M11,22.64,2.96,35.7,34.14
1996M12,23.9,2.96,35.35,35.04
1997M01,23.47,2.89,35.23,34.57
1997M02,20.83,2.89,34.6,33.8
1997M03,19.21,2.83,34.5,33.4
1997M04,17.47,2.77,35.4,32.99
1997M05,19.1425,2.74,35.73,32.53
1997M06,17.55,2.76,34.5,32.28
1997M07,18.4,2.67,35.0,31.27
1997M08,18.71,2.67,36.93,31.03
1997M09,18.45,2.7,37.15,29.88
1997M10,19.85,2.63,37.15,29.0
1997M11,19.0,2.66,33.6,27.69
1997M12,17.0,2.65,31.4,27.75
1998M01,15.09,2.65,31.4,27.5
1998M02,14.06,2.63,33.44,26.76
1998M03,13.08,2.61,31.88,26.74
1998M04,13.39,2.54,31.18,27.35
1998M05,14.39,2.51,30.28,27.63
1998M06,12.058,2.5,30.0,27.33
1998M07,12.01,2.4,30.0,26.55
1998M08,11.8805,2.37,26.2,26.3
1998M09,13.36,2.33,27.09,26.43
1998M10,12.56,2.17,27.1,26.08
1998M11,10.92,2.15,26.1,26.7
1998M12,9.8,2.13,26.1,26.7
1999M01,11.06,2.02,26.1,26.5
1999M02,10.2,2.01,26.1,26.38
1999M03,12.47,1.95,26.1,25.05
1999M04,15.3,1.87,26.1,25.05
1999M05,15.14,1.89,26.1,25.05
1999M06,15.77,1.91,26.1,25.25
1999M07,19.01,2.0,26.1,23.78
1999M08,20.22,2.08,26.1,23.14
1999M09,22.4,2.2,26.1,22.5
1999M10,21.95,2.47,25.6,22.5
1999M11,24.59,2.51,25.1,23.5
1999M12,25.59,2.66,25.1,22.58
2000M01,25.38,3.36,25.1,22.78
2000M02,27.7048,3.46,25.1,23.62
2000M03,27.47,3.51,25.1,24.4
2000M04,22.54,3.68,25.1,24.94
2000M05,27.34,3.55,25.6,26.05
2000M06,29.6773,3.6,25.6,27.0
2000M07,28.53,3.96,25.6,27.0
2000M08,29.43,4.01,25.6,27.0
2000M09,32.621,4.03,27.15,27.0
2000M10,30.9323,4.31,27.15,28.18
2000M11,32.52409090909,4.39,27.15,26.17
2000M12,25.1255,4.44,30.75,34.7
2001M01,25.63636363636,4.65,32.1,34.95
2001M02,27.406,4.59,32.1,34.35
2001M03,24.39545454545,4.57,32.6,35.5
2001M04,25.641,4.48,33.5,35.53
2001M05,28.45047619048,4.36,33.8,34.75
2001M06,27.72428571429,4.33,33.9,34.75
2001M07,24.53818181818,3.75,34.0,34.35
2001M08,25.69782608696,3.79,33.8,34.15
2001M09,25.544,3.79,32.8,33.06
2001M10,20.47826086957,3.52,32.4,33.03
2001M11,18.94227272727,3.46,29.4,31.5
2001M12,18.60473684211,3.4,27.35,30.45
2002M01,19.485,3.06,27.35,29.7
2002M02,20.2915,3.03,28.1,28.95
2002M03,23.6905,2.97,27.8,28.35
2002M04,25.65409090909,2.81,27.0875,26.83
2002M05,25.38727272727,2.83,26.875,25.75
2002M06,24.12789473684,2.9,24.9,24.38
2002M07,25.76782608696,2.95,23.15,22.73
2002M08,26.63285714286,3.01,22.25,21.25
2002M09,28.34238095238,3.08,22.7,23.08
2002M10,27.54869565217,3.28,24.5,27.35
2002M11,24.18476190476,3.34,24.5,26.98
2002M12,28.52095238095,3.36,24.5,26.94
2003M01,31.24666666667,3.61,24.9,27.4625
2003M02,32.6485,3.67,25.15,27.0
2003M03,30.33904761905,3.74,24.4,25.75
2003M04,25.016,4.03,23.45,23.825
2003M05,25.8095,4.04,23.3,23.65
2003M06,27.54571428571,4.05,24.1,26.75
2003M07,28.39826086957,4.04,24.35,29.5
2003M08,29.82571428571,3.98,25.325,30.1875
2003M09,27.09818181818,3.97,26.7,34.1375
2003M10,29.59043478261,3.88,27.5,36.6875
2003M11,28.772,3.9,29.9125,39.1875
2003M12,29.92666666667,3.97,34.0,38.6875
2004M01,31.17523809524,3.87,37.75,41.25
2004M02,30.866,3.89,41.75,42.25
2004M03,33.79913043478,3.86,48.9375,42.5
2004M04,33.36227272727,3.92,53.25,47.25
2004M05,37.91631578947,3.95,56.4375,52.5625
2004M06,35.19136363636,4.01,59.55,62.55
2004M07,38.37045454545,4.28,61.375,68.5
2004M08,43.03,4.34,59.25,63.625
2004M09,43.38136363636,4.41,55.375,61.0
2004M10,49.8180952381,4.83,56.625,59.6875
2004M11,43.05363636364,4.96,52.825,60.75
2004M12,39.64428571429,5.01,52.25,54.2875
2005M01,44.28333333333,5.46,53.045,51.4175
2005M02,45.557,5.49,49.8975,46.625
2005M03,53.08409090909,5.52,50.925,45.3
2005M04,51.85714285714,5.86,51.25,46.25
2005M05,48.66590909091,5.89,51.3125,45.875
2005M06,54.30681818182,5.91,51.0,49.125
2005M07,57.57904761905,6.42,50.9,51.3125
2005M08,64.09,6.56,49.125,49.5
2005M09,62.98181818182,6.58,45.25,46.625
2005M10,58.5219047619,7.28,42.45833333333,43.25
2005M11,55.535,7.46,38.0625,38.08333333333
2005M12,56.7475,7.49,38.225,41.0
2006M01,63.57428571429,7.96,43.1875,44.6625
2006M02,59.923,7.95,47.7,49.4
2006M03,62.25304347826,7.99,49.75,54.5
2006M04,70.44210526316,8.24,52.875,54.875
2006M05,70.18727272727,8.28,52.6,50.4
2006M06,68.85772727273,8.29,52.375,52.375
2006M07,73.89714285714,8.58,52.75,51.68
2006M08,73.61217391304,8.71,50.9375,53.5875
2006M09,62.7719047619,8.77,47.1,48.75
2006M10,58.38,8.97,44.05,49.2125
2006M11,58.48318181818,8.99,46.0,48.2
2006M12,62.31473684211,8.92,49.75,50.6875
2007M01,54.29909090909,8.59,51.2875,50.1375
2007M02,57.757,8.56,52.9,51.6375
2007M03,62.14363636364,8.37,55.38,53.475
2007M04,67.39842105263,8.0,56.12,51.36
2007M05,67.47608695652,7.98,56.0,50.25
2007M06,71.31619047619,8.03,61.6,56.78
2007M07,77.20409090909,8.13,67.31,58.06
2007M08,70.79652173913,8.34,69.35,60.18
2007M09,77.127,8.54,68.44,62.81
2007M10,82.85782608696,9.16,74.81,73.12
2007M11,92.52818181818,9.47,84.6,89.75
2007M12,91.45,9.49,91.0,94.25
2008M01,91.92045454545,10.7,91.75,100.62
2008M02,94.81666666667,10.84,132.0,115.0
2008M03,103.2775,11.04,118.25,111.0
2008M04,110.18772727273,12.19,123.0,108.75
2008M05,123.93619047619,12.38,133.2,120.7
2008M06,133.04857142857,12.63,159.75,142.38
2008M07,133.87304347826,14.37,180.0,167.75
2008M08,113.84904761905,14.64,158.4,156.9
2008M09,99.06409090909,14.85,150.0,147.75
2008M10,72.84260869565,15.93,108.0,109.7
2008M11,53.241,15.81,92.25,89.38
2008M12,41.58090909091,15.5,78.65,77.25
2009M01,44.86,13.89,79.4,76.4
2009M02,43.2425,11.04,75.38,69.06
2009M03,46.83909090909,10.9,61.0,58.56
2009M04,50.84523809524,8.51,63.56,62.88
2009M05,57.94095238095,8.09,64.5,58.03
2009M06,68.61681818182,7.95,71.38,60.2
2009M07,64.91,6.67,73.8,61.1
2009M08,72.50476190476,6.92,72.5,64.25
2009M09,67.68681818182,7.13,67.64,61.13
2009M10,73.19409090909,7.6,71.07,64.35
2009M11,77.03666666667,7.81,78.8,66.44
2009M12,74.66954545455,8.01,83.1,73.8
2010M01,76.373,8.8,97.0,86.94
2010M02,74.312,8.8,94.19,83.36
2010M03,79.2747826087,8.93,94.375,82.9625
2010M04,84.97857142857,7.52,100.15,88.7
2010M05,76.25095238095,7.27,100.13,90.9375
2010M06,74.83818181818,7.74,98.1875,92.8125
2010M07,74.73545454545,8.04,95.98,90.61
2010M08,76.69318181818,8.45,89.78,87.9
2010M09,77.78681818182,8.28,94.9,85.82
2010M10,82.9180952381,8.29,97.45,90.99
2010M11,85.67,8.59,107.16,103.2
2010M12,91.79652173913,8.74,118.29,115.24
2011M01,96.29428571429,9.61,132.48,122.62
2011M02,103.9555,9.36,128.36,117.74
2011M03,114.44130434783,9.37,126.13,121.0
2011M04,123.07,10.36,122.5,124.03
2011M05,114.45818181818,10.3,119.12,120.46
2011M06,113.75772727273,10.26,120.09,119.01
2011M07,116.46,10.99,120.75,116.27
2011M08,110.08130434783,10.81,120.13,118.27
2011M09,110.87909090909,10.85,123.09,115.62
2011M10,109.46857142857,11.42,119.39,110.88
2011M11,110.50409090909,11.32,113.78,105.47
2011M12,107.90904761905,11.53,111.56,104.19
2012M01,111.15619047619,11.45,116.46,106.26
2012M02,119.70238095238,11.12,117.02,105.3
2012M03,124.92863636364,11.97,107.46,103.43
2012M04,120.4635,11.42,103.59,101.33
2012M05,110.52173913044,11.64,95.83,93.77
2012M06,95.58904761905,11.49,87.19,85.31
2012M07,103.14090909091,11.13,88.24,87.33
2012M08,113.34,11.18,91.0,89.11
2012M09,113.3825,11.08,88.96,85.82
2012M10,111.97347826087,11.58,81.85,82.8
2012M11,109.71181818182001,11.83,85.89,85.74
2012M12,109.6765,11.79,92.88,88.84
2013M01,112.97363636364,11.87,92.77,86.13
2013M02,116.5195,11.77,94.94,85.13
2013M03,109.24,11.87,90.98,82.77
2013M04,102.87545454546,12.88,87.76,82.02
2013M05,103.02695652174,12.29,87.71,81.79
2013M06,103.11,11.92,82.75431946201,77.28942633542
2013M07,107.71608695652,11.6,77.25921082883,72.64328692981
2013M08,110.96454545455,11.64,76.96,72.912
2013M09,111.62142857143,11.25,77.6125,73.0975
2013M10,109.47869565217,11.37,79.4125,80.6475
2013M11,108.07619047619,11.42,82.25,83.818
2013M12,110.674,11.55,84.3375,84.615
2014M01,107.42,11.59,81.61,82.9
2014M02,108.81,11.3,76.29,77.6
2014M03,107.4,10.88,73.34,74.6
2014M04,107.79,10.73,72.82,75.06
2014M05,109.68,10.2,73.69,75.78
2014M06,111.87,9.77,71.48,74.09
2014M07,106.98,9.27,68.75,71.44
2014M08,101.92,9.14,68.94,71.19
2014M09,97.34,9.24,65.94,67.86
2014M10,87.27,9.77,63.71,65.74
2014M11,78.44,8.9,62.55,65.66
2014M12,62.33,9.83,62.44,66.14
2015M01,48.07,9.25,61.44,59.29
2015M02,57.93,8.27,69.05,63.48
2015M03,55.79,8.27,64.76,59.92
2015M04,59.39,6.77444566675,56.24,58.95
2015M05,64.56,6.68399731108,61.19,61.63
2015M06,62.34,6.66672592954,58.96,60.71
2015M07,55.87,6.69403713465,59.9,57.9
2015M08,46.99,6.34573758328,59.14,55.02
2015M09,47.24,6.27869866034,57.65,51.38
2015M10,48.12,6.0269578206,54.26,50.11
2015M11,44.42,5.50083385123,52.47,53.34
2015M12,37.72,5.09276298262,52.21,48.77
2016M01,30.8,4.39818627541,49.02,49.09
2016M02,33.2,3.96837858928,50.27,50.33
2016M03,39.07,3.9101802431,52.21,52.57
2016M04,42.25,3.97007508979,50.69,52.35
2016M05,47.13,4.32919186506,51.31,54.24
2016M06,48.48,4.75572046689,52.85,58.59
2016M07,45.07,4.67473769135,61.24,62.39
2016M08,46.14,4.0474899302,67.39,66.34
2016M09,46.19,4.25361416995,72.72,68.33
2016M10,49.73,5.33681888345,94.2,83.79
2016M11,46.44,5.69317950115,103.43,89.15
2016M12,54.07,5.4235014224,88.15,80.19
2017M01,54.89,6.1443492548,83.73,86.49
2017M02,55.49,6.0515836448,79.98,83.6
2017M03,51.97,5.00094507654,80.9,79.11
2017M04,52.98,5.0109139183,83.65,78.89
2017M05,50.87,5.05843597847,74.42,74.41
2017M06,46.89,4.88676678563,81.09,79.2
2017M07,48.69,5.00392083226,87.49,81.69
2017M08,51.37,5.47660118187,98.58,87.84
2017M09,55.16,5.96114997199,97.82,92.26
2017M10,57.62,6.17632034854,97.11,91.43
2017M11,62.57,6.69459903982,96.64,91.39
2017M12,64.21,7.13893361413,100.81,95.48
2018M01,68.99,6.66225501314,106.45,97.48
2018M02,65.42,6.7187497665,105.95,92.68
2018M03,66.45,6.69738764036,96.66,89.5
2018M04,71.63,6.92785820242,93.69,92.32
2018M05,76.65,7.48735405732,105.29,101.89
2018M06,75.19,7.44894284404,114.33,103.88
2018M07,74.44,7.59883923025,119.57,106.02
2018M08,73.13,8.08490993844,117.34,98.48
2018M09,78.86,9.52157703121,114.16,102.14
2018M10,80.47,8.79096072974,108.73,100.34
2018M11,65.17,8.26507901291,100.73,91.58
2018M12,56.46,7.97624238009,101.37,95.41
2019M01,59.27,7.26234323345,98.56,91.29
2019M02,64.13,6.0057971222,95.42,84.16
2019M03,66.41,5.17873567413,93.12,78.81
2019M04,71.2,4.92218081968,86.77,72.49
2019M05,70.53,4.34105529405,82.32,68.93
2019M06,63.3,3.58800651227,72.49,62.94
2019M07,64.0,3.62037140561,72.08,65.79
2019M08,59.25,3.67677516041,65.55,60.43
2019M09,62.33,4.20525568494,65.95,61.37
2019M10,59.37,5.05721785787,69.2,67.44
2019M11,62.74,5.15000421731,66.99,73.62
2019M12,65.85,4.62047221239,66.18,76.03
2020M01,63.6,3.63338434727,69.66,82.09
2020M02,55.0,2.90777364106,67.64,79.99
2020M03,32.98,2.71886838175,66.74,67.89
2020M04,23.34,2.12031866732,58.55,56.58
2020M05,31.02,1.57516497792,52.49,57.42
2020M06,39.93,1.75217111218,52.21,56.81
2020M07,42.81,1.80103549647,51.56,56.6
2020M08,44.26,2.86189667673,50.14,57.38
2020M09,41.09,3.95213946267,54.6,57.47
2020M10,40.47,4.88959040816,58.4,61.04
2020M11,43.23,4.83583900516,64.4,69.43
2020M12,49.87,5.85610629604,83.03,85.18
2021M01,54.55,7.2683017493,86.83,86.85
2021M02,61.96,6.15850716652,86.74,82.76
2021M03,65.19,6.12706957935,94.92,90.66
2021M04,64.77,7.14681628809,92.22,89.13
2021M05,68.04,8.90875692439,107.04,99.31
2021M06,73.07,10.30105100564,129.97,112.92
2021M07,74.39,12.50994243239,151.97,122.33
2021M08,70.02,15.42647593843,169.58,137.92
2021M09,74.6,22.84059607792,185.69,146.05275137829
2021M10,83.65,31.05246636754,224.51,199.65
2021M11,80.77,27.62343200775,157.48,128.0
2021M12,74.31,38.02711984318,169.65,142.5
2022M01,85.53,28.26067331655,196.95,168.5
2022M02,95.76,27.2297159067,219.78,196.4
2022M03,115.59,42.39297079612,314.04,294.42
2022M04,105.78,32.20418722871,310.85,302.0
2022M05,112.37,29.17072267381,371.86,280.0
2022M06,120.08,33.55773104275,374.08,291.3568
2022M07,108.92,51.33003047298,402.2,269.08655771317
2022M08,98.6,70.04363980339,406.97,274.61946388546
2022M09,90.16,59.10262225038,430.81,234.98445322437
2022M10,93.13,39.02204993845,389.79,191.21987979184
2022M11,91.07,35.72328224044,342.16,169.09656696557
2022M12,80.9,36.04426003614,379.23,215.0
2023M01,83.09,20.18397092135,317.99,172.0
2023M02,82.71,16.53713727891,207.48,144.67
2023M03,78.53,13.81207686229,187.23,136.84
2023M04,84.11,13.52052961513,194.28,133.7451
2023M05,75.7,10.10875599841,160.48,103.0
2023M06,74.89,10.35062473915,139.42,98.58
2023M07,80.1,9.54528398968,140.63,96.75
2023M08,86.163,11.19194456369,152.61,97.6046
2023M09,94.0,11.54929514615,162.47,99.85
2023M10,91.061,14.56950705657,142.12,128.4
2023M11,83.183,14.48505487638,126.82,109.0
2023M12,77.858,11.50665790666,141.82,108.8294
2024M01,80.227,9.55961355312,124.9,106.75
2024M02,83.764,8.14838086764,124.22,105.193
2024M03,85.447,8.55372632183,131.49,104.84
2024M04,90.054,9.08511900567,134.97,104.89
2024M05,81.995,10.12306554509,142.01,105.63
2024M06,82.555,10.86897789978,135.1,105.3
2024M07,85.296,10.34681932853,137.55,105.31
2024M08,80.863,12.37459819711,145.76,106.21
2024M09,74.293,11.7842591911,139.2,106.07
2024M10,75.662,12.92013302544,146.63,106.81
2024M11,74.395,13.92640045783,142.12,106.82
2024M12,73.833,13.85662099801,129.81,105.47
