Firmenname,Adresse,Wärmemenge pro Jahr (in kWh/a)
Refratechnik Ceramics GmbH,Barkhausener Str. 55 Melle 49328,1341396.0
Refresco Deutschland GmbH,Peter-May-Straße 27 Erftstadt 50374,4104211.0
Refresco Nord GmbH,Im Rüsken 22 Löhne 32584,1624560.0
Reifenhäuser Reicofil GmbH & Co. KG,Spicher Str. 46 Troisdorf 53844,800000.0
Reifenhäuser Reiloy GmbH,Spicher Str. 46 Troisdorf 53844,1926197.0
Reinhard Tweer GmbH,Krackser Str. 191 Bielefeld 33689,14946004.0
Reinhold Mendritzki Kaltwalzwerk GmbH & Co KG,Herscheider Str. 102 Plettenberg 58840,31914877.0
Rendac Icker GmbH & Co. KG,Engterstraße 101 Belm-Icker 49191,75286164.0
Renold GmbH,Juliusmühle 3 Einbeck 37586,6970967.0
Rexnord Kette GmbH,Industriestraße 1 Betzdorf 57518,7619000.0
Rhein-Maas Klinikum GmbH,Mauerfeldchen 25 Würselen 52146,1816698.0
RheinEnergie AG,Ostmerheimer Straße 557 Köln 51109,312431720.0
Rheinisch-Bergische Druckerei GmbH,Zülpicher Straße 10 Düsseldorf 40549,3544403.0
Rheinkalk GmbH,Meiersberger Str. 91 Wülfrath 42489,429062857.0
Rheinkalk Grevenbrück GmbH & Co. KG,Siegener Straße 1  Lennestadt 57368,2997200.0
Rhenus Lub GmbH & Co KG,Hamburgring 45 Mönchengladbach 41179,3825000.0
Rhiem & Sohn Kies und Sand GmbH & Co. KG,Luxemburger Straße 2a Erftstadt 50374,63000.0
RhönEnergie Effizienz + Service GmbH,Breitscheidstraße 58A-E Kassel 34119,48496.0
Ritzenhoff Cristal GmbH,Sametwiesen 2 Marsberg 34431,2735000.0
Rohr Frei Achternbosch GmbH,Daimlerstraße 12 Kaarst 41564,117000.0
Rondo Food GmbH & Co. KG,Magdeburger Str. 65 Krefeld 47800,3844721.0
Rothkötter MFW GmbH & Co. KG,Am Eurohafen 8 Haren 49733,11483059.0
Rottendorf Pharma GmbH,Am Fleigendahl 3 Ennigerloh 59320,14872767.0
Rudolf Hilgenroth Straßenbaustoffe und Transportbeton GmbH & Co. KG,Osterfeld 1 Sundern 59846,10000.0
Rudolf Rafflenbeul Stahlwarenfabrik GmbH & Co.KG,Eilper Str. 126-128 Hagen 58091,6161141.0
Ruhr Oel GmbH BP Gelsenkirchen,Johannastrasse 2 Gelsenkirchen 45899,5427950689.0
Röben Tonbaustoffe GmbH,Swalmerner Straße 3 Brüggen 41379,36418590.0
Röchling Industrial SE & Co. KG,Röchlingstraße 1 Haren 49733,35043083.0
Römerwall Naturbrunnen- und Getränke GmbH & Co. KG,Römerstraße 109 Duisburg 47179,4385668.0
SAINT-GOBAIN GLASS Deutschland GmbH,Glasstraße 1 Herzogenrath 52134,132640000.0
SAINT-GOBAIN RIGIPS GmbH,Feldhauser Str. 261 Gelsenkirchen-Scholven 45896,18600059.0
SARVAL Fischermanns GmbH,Vesmolder Straße 150 Dissen 49201,13821530.0
SCHMEES cast Pirna GmbH,Rudolf-Diesel-Weg 6-8 Langenfeld 40764,40000.0
SETEX-Textil GmbH,Frankenstraße 15 Hamminkeln 46499,10808149.0
SETEX-Textilveredlung-GmbH,Frankenstr. 4-5 Bocholt 46395,4194550.0
SGL CARBON GmbH,Drachenburgstrasse 1 Bonn 53179,5268000.0
SGL epo GmbH,Siemensring 24 Willich 47877,3480000.0
SIEGENIA-AUBI KG,Siemensstraße 10 Velbert 42551,1553500.0
SIEPMANN-WERKE GmbH & Co. KG,Emil-Siepmann-Straße 28 Warstein-Belecke 59581,12203522.0
SJG St. Paulus GmbH,Johannesstraße 9-17 Dortmund 44137,2507145.0
SMP Deutschland GmbH,Martin-Luther-Straße 30 Göttingen 37081,9000000.0
SMS group GmbH,Wiesenstraße 30 Hilchenbach 57271,1228203.0
SPARTHERM Feuerungstechnik GmbH,Maschweg 38 Melle 49324,307000.0
SRS EcoTherm GmbH,Neuenkirchener Str.8 Salzbergen 48499,45668176.0
SSK von Schaewen Hückeswagen GmbH,Stahlschmidtsbrücke 20 Hückeswagen 42499,12876307.0
SSK von Schaewen Wetter GmbH,Ruhrstraße 21 Wetter (Ruhr) 58300,11673522.0
STÄDTISCHES KLINIKUM SOLINGEN gemeinnützige GmbH,Gotenstrasse 1 Solingen 42653,1400198.0
SWARCO Vestglas Vestische Strahl-u.Reflexglas GmbH,Rumplerstraße 12 Recklinghausen 45659,30881330.0
Sachsenröder GmbH & Co.KG,Friedrich-Engels-Allee 143 Wuppertal 42285,1532780.0
Saint-Gobain Sekurit Deutschland GmbH,Glasstraße 1 Herzogenrath 52134,6907262.0
Saltigo GmbH,Alte Heerstraße Dormagen 41540,23841867.0
Salzgitter Mannesmann Grobblech GmbH,Sandstraße 140 Mülheim 45473,107556000.0
Sanders-Kauffmann GmbH,Maschstr. 2 Bramsche 49565,1496458.0
Santander Consumer Bank AG,Santander-Platz 1 Mönchengladbach 41061,2540761.0
Sattler Premium Print GmbH,Carl-Zeiss-Straße 4 Bad Oeynhausen 32549,923071.0
Sauerländer Spanplatten GmbH & Co. KG,Zur Schefferei 1 Arnsberg 59821,57901785.0
Savanna Ingredients GmbH,Dürener Straße 40 Elsdorf 50189,3062582.0
Schell GmbH u. Co. KG,Raiffeisenstr. 31 Olpe 57462,264765.0
Scherpel-Brot Gelsenkirchen GmbH & Co. KG,Ulrichstr. 13 Gelsenkirchen 45891,5183559.0
Schlachthof Badbergen GmbH,Bahnhofstraße 134 Badbergen 49635,1123200.0
Schmiedetechnik Plettenberg GmbH & Co. KG,Daimlerstraße 9 58840 Plettenberg 58840,28313897.0
Schne-frost Produktion GmbH & Co. KG, Vinner Weg 3 Löningen 49624,1614432.0
Schoellershammer GmbH,Kreuzauer Str. 18 Dueren 52355,357171017.0
Schomäcker Federnwerk GmbH,Borgholzhausener Straße 1 Melle 49324,2170000.0
Schunk Ingenieurkeramik GmbH,Hanns-Martin-Schleyer-Straße 5 Willich 47877,10642530.0
Schwering Türenwerk GmbH,Hermann-Schwering-Straße 1 Reken 48734,725206.0
Schwermetall Halbzeugwerk GmbH & Co.KG,Breiniger Berg 165 	Stolberg 52223,95626453.0
Schönmackers Umweltdienste GmbH & Co. KG,Oerschbachstraße 10 Düsseldorf 40599,8375187.0
Sels Oel + Fett GmbH & Co KG,Burgunderstraße 49 Düsseldorf 40549,3145624.0
Seuster KG,Tietmeckerweg 1 Lüdenscheid 58513,1849650.0
Shell Deutschland GmbH,Godorfer Hauptstraße 150 Köln 50997,11924034906.0
Siegfried Jacob Metallwerke Gmbh & Co. KG,Jacobstraße 41 - 45 Ennepetal 58256,750000.0
Siegfried PharmaChemikalien Minden GmbH,Karlstraße 15 Minden 32423,55425000.0
Siegwerk Druckfarben AG & Co. KGaA,Alfred-Keller-Strasse 55 Siegburg 53721,1762918.0
Siemens Energy Global GmbH & Co. KG,Rheinstrasse 100 Mülheim an der Ruhr 45478,6048000.0
Siemens Mobility GmbH,Duisburger Str. 145 Krefeld 47829,1876624.0
Siempelkamp Giesserei GmbH,Siempelkampstraße 45 Krefeld 47803,14741325.0
Siempelkamp Metallurgie GmbH,Siempelkampstraße 45 Krefeld 47803,696560.0
Sievert Baustoffe SE & Co. KG,Lippestraße 104-106 Marl-Brassert 45768,2736219.0
Signode System GmbH,Magnusstraße 18 Dinslaken 46553,3633729.0
Sihl GmbH,Kreuzauer Str. 33 Düren 52355,10102000.0
Silesia Gerhard Hanke GmbH & Co.KG,Wöhrmannstraße 18 Kalkar 47546,5441287.0
Simon Mackscheidt,Industriestraße 300 Hürth 50354,531879689.0
Sindra Übach-Palenberg GmbH & Co. KG,David-Hansemannstraße 1-25 Übach-Palenberg 52531,11877900.0
Smurfit Westrock GmbH,Kolumbusstrasse 33 Euskirchen 53881,4508000.0
Solarlux GmbH,Industriepark 1 Melle 49324,1943000.0
Sonac Lingen GmbH,Ulanenstraße 1-3 Lingen 49811,71767678.0
Sonac Versmold GmbH,Siedinghausen 19-21 Versmold 33775,7156234.0
Sonae Arauco Deutschland GmbH,Grecostr. 1 Meppen 49716,15157153.0
Speira GmbH,Aluminiumstraße 1 Grevenbroich 41515,187424239.0
Speira Recycling Services Germany GmbH,Aluminiumstraße 3 Grevenbroich 41515,53619251.0
Spezialzucker-Raffinerie Lage GmbH & Co. Betriebs-KG,Friedrich-Wienke-Straße 14 Lage 32791,1201000.0
Spie Energy Solutions GmbH,Glasstr. 1 Herzogenrath 52134,7971000.0
Spies Kunststoffe GmbH,Westerhasusener Straße 5 Melle 49326,23274574.0
Sprick GmbH & Co.,Orpethaler Straße 26 Diemelstadt 34474,15608318.0
Stadtwerke Düsseldorf AG,Behrenstraße 85 Düsseldorf 40233,910309032.0
Stadtwerke Eschwege GmbH,Südring 35 Eschwege 37269,287986.0
Stadtwerke Lünen GmbH,Altstadtstraße 23 Lünen 44534,1450000.0
Stadtwerke Marsberg,An den Kuckuckstannen 1 Marsberg-Leitmar 34431,977440.0
Stadtwerke Münster GmbH -zu Hd. d. Geschäftsführers-,Langenkamp 16 Münster 48163,65986858.0
Stahlrump GmbH & Co. KG,Scherlingstraße 82 Iserlohn 58640,451688.0
Stahlwerke Bochum GmbH,Castroper Straße 228 Bochum 44791,2122377.0
Starcke GmbH & Co. KG,Oldendorfer Straße 64 Melle 49324,3006401.0
Steag Power GmbH,Dr.-Wilhelm-Roelen-Straße 129 Duisburg 47179,12994819.0
Steeltec GmbH,Eupener Str. 70 Düsseldorf 40549,4778630.0
Steinemann Natur Partner GmbH & Co. KG,Bahnhofstr. 78/80 Steinfeld 49439,1839943.0
Steinhaus Gmbh,Tenter Weg 13 Remscheid 42897,670000.0
Stiebel Eltron GmbH & Co.KG,Dr.-Stiebel-Str. 33 Holzminden 37603,2747649.0
Stiftung Mathias-Spital Rheine,Große Straße 41 Ibbenbüren 49477,4296581.0
Storck Energie- und Versorgungsservice KG,Paulinenweg 12 Halle (Westf.) 33790,68771124.0
Storopack Deutschland GmbH + Co. KG,Auf der Lage 3 Vechta 49377,13263699.0
Städtische Werke Energie + Wärme GmbH,Dennhäuser Straße 122 Kassel 34134,20265776.0
Stöhr Bakery GmbH,Industriestraße 6 Dinklage 49413,110000.0
Sundwiger Messingwerk GmbH,Hoennetalstraße 110 Hemer 58675,24630754.0
Synthomer Deutschland GmbH,Paul-Baumannstraße 1 Marl 45772,2353000.0
Systec Plastics GmbH,Röntgenstraße 6 Hörstel 48477,4000000.0
TETRA GmbH,Herrenteich 78 Melle 49324,677700.0
THERMOTRAFFIC GmbH,"Im Industriegelände, 60-66 Versmold 33775",336170.0
THIMM Verpackung GmbH & Co KG,Stahlbaustraße 9 Castrop-Rauxel 44577,5565682.0
TMD Friction Services GmbH,Schlebuscher Str. 99 Leverkusen 51381,32162400.0
TOKAI ERFTCARBON GmbH,Aluminiumstrasse 4 Grevenbroich 41515,18990000.0
TPR Fiberdur GmbH & Co. KG,Galileo-Allee 6 Aldenhoven 52457,1275000.0
TROCELLEN GmbH,Mülheimer Str. 26 Troisdorf 53840,2299900.0
Takasago Europe GmbH,Industriestr. 40 Zülpich 53909,1942518.7423
Tapetenfabrik Gebr. Rasch GmbH und Co. KG,Raschplatz 1 Bramsche 49565,8901968.0
Technische Betriebe Solingen,Sandstr. 16a Solingen 42655,26980000.0
Technoform Bautec Kunststoffprodukte GmbH,Hannoversche Straße 2 Kassel 34134,1052925.0
Technoform Glass Insulation GmbH,Matthäus-Merian-Straße 6 Lohfelden 34253,243488.0
Tente-Rollen GmbH,Herrlinghausen 75 Wermelskirchen 42929,2205000.0
The Coatinc Company Holding GmbH,Carolinenglückstraße 6-10 Bochum 44793,4654000.0
The Family Butchers Germany GmbH,Mittel-Loxten 37 Versmold 33775,107000.0
Thermo Electron LED GmbH,Am Kalkberg 1 Osterode 37520,2830000.0
Thiele GmbH & Co. KG,Werkstr. 3 Iserlohn 58640,345079.0
Thomas Smarsly,Albert Einstein Str 13 Grafschaft 53881,34221706.0
ThyssenKrupp Electrical Steel Werk Gelsenkirchen,Kurt-Schumacher-Str.95 Gelsenkirchen 45881,51675000.0
Tillman's Convenience GmbH,In der Mark 2 Rheda-Wiedenbrück 33378,4820593.0
Topas Advanced Polymers GmbH,Otto-Roelen-Str. 3 Oberhausen 46147,5736602.0
Transgourmet Deutschland GmbH & Co. OHG,Europa-Allee 35 Frechen 50226,33407895.0
Trianel Gaskraftwerk Hamm GmbH & Co.KG,Trianelstr. 1 Hamm 59071,829593171.0
Trützschler Group SE,Duvenstr. 82-92 Mönchengladbach 41199,1397556.0
TÜV NORD Mobilität & Co.KG,Adlerstraße 7 Essen 45307,20643.45
Tönnies Lebensmittel GmbH & Co. KG,In der Mark 2 Rheda-Wiedenbrück 33378,25139275.0
UNIFERM GmbH & Co. KG,Industriestraße 2 Monheim 40789,166133218.0
UNIQFOOD GmbH,Münsterstraße 9-15 Hilter 49176,8216000.0
Universal Polythex Kunststoffe GmbH,Friedrich-Ebert-Straße 15 Übach-Palenberg 52531,2748000.0
Universitätsklinikum Bonn AöR,Venusberg-Campus 1 Bonn 53127,6428940.0
Universitätsklinikum Düsseldorf AöR,Moorenstraße 5 Düsseldorf 40225,17788050.5082
Universitätsklinikum Münster AöR,Albert-Schweitzer-Campus 1 Münster 48149,9553001.0
VDM Metals GmbH,Kleffstraße 23 Altena 58762,115997209.0
VITAQUA GmbH,Otto-Hahn-Straße 1 Breuna 34479,8698680.0
VS GmbH & Co. KG,Parallelstrasse 17 Solingen 42719,5269055.0
VTN Witten GmbH,Stockumer Straße 28 Witten 58453,1086700.0
VW Osnabrück GmbH,Karmannstraße 1 Osnabrück 49084,15487949.0
Velener Textil GmbH,Industriestr. 16 Velen 46342,1577547.0
Venator Uerdingen GmbH,Rheinuferstrasse 7 Krefeld 47829,56989326.0
Veolia Industriepark Deutschland GmbH,Kreuzauer Straße 46 Düren  52355,18596950.0
Verallia Deutschland AG,Ruhrglasstraße 50 Essen 45329,94250252.0
Verzinkerei Freudenberg GmbH,Asdorfer Straße 138 Freudenberg 57358,1254000.0
Verzinkerei Heek GmbH & Co. KG,Röntgenstraße 1 Heek 48619,5684311.0
Verzinkerei Stadtlohn GmbH & Co. KG,Siemensstraße 1 Stadtlohn 48703,3302788.0
Vestische Caritas Kliniken GmbH,Rottstr. 11 Datteln 45711,1693794.0
Vestolit GmbH,Paul-Baumann-Str. 1 Marl 45772,252239917.0
Vierlande Food-Service GmbH,Kartoffelweg 1 Essen/ Addrup 49632,1943423.0
Vincenz Wiederholt GmbH,Wiederholtstraße 1 Holzwickede 59439,9649050.0
Volkswagen Aktiengesellschaft,Dr. Rudolf Leiding Platz 1 Baunatal 34219,203368838.571
Voltavision GmbH,"Meesmannstraße 103/Gebäude O,  Bochum 44807",5929017.0
Vorwerk Elektrowerke GmbH & Co. KG,Blombacher Bach 3 Wuppertal 42270,3414889.0
Vossko GmbH&Co.KG,Vossko-Allee 1 Ostbevern 48346,3466000.0
W. Gröning GmbH & Co. KG,Gröningstr. 23 Rheine 48432,1551400.0
W. Schildmeyer GmbH & Co. KG,Loher Busch 48 Bad Oeynhausen 32545,1810607.0
WAGO GmbH & Co. KG,Hansastraße 27 Minden 32423,7306495.0
WDR mediagroup GmbH,Ludwigstraße 11 Köln 50667,1740000.0
WEPA Deutschland GmbH & Co. KG,Rönkhauserstr 26 Arnsberg 59757,38554000.0
WERZALIT Deutschland GmbH,Bahnhofstr. 45 Niederorschel 37355,6574290.0
WHW Langenfeld GmbH & Co. KG,Friedrich-Krupp-Str. 12 Langenfeld 40764,1508359.0
WIDI Energie GmbH,Paulmannshöher Str. 21 Lüdenscheid 58515,1210485.0
WIDI Wirtschaftsdienste Hellersen GmbH,Paulmannshöher Straße 21 Lüdenscheid 58515,518000.0
WIIT AG,Am Gatherhof 44 Düsseldorf 40472,9000000.0
WW-K Warmwalzwerk Königswinter GmbH,Am Ziegelofen 22 Königswinter 53639,1638847.64
Walter Hillebrand GmbH & Co. KG Galvanotechnik,Westerhaar 34-36 Wickede 58739,11312211.0
Walter Rau Neusser Öl und Fett AG,Industriestraße 36-40 Neuss 41460,50144000.0
Walterscheid GmbH,Hauptstraße 150 Lohmar 53797,2431544.0
Walzwerke Einsal GmbH,Altenaer Str. 85 Nachrodt 58769,1036000.0
Wandel Packaging Group Blow Moulding GmbH,Wandelstraße 1 Steinheim 32839,1398304.0
Warsteiner Brauerei Haus Cramer KG,Domring 4-10 Warstein 59581,17337707.0
Weck glass and packaging GmbH,Alter Heerweg 2 Bonn 53123,12348300.0
Weidemark Fleischwaren GmbH & Co. KG,Industriestraße 11 Sögel 49751,7761210.0
Weiling GmbH,Erlenweg 134 Coesfeld 48653,776148.0
Weiss-Druck GmbH & Co. KG,Hans-Georg-Weiss-Straße 7 Monschau 52156,24418427.0
Wela Plast GmbH,Westerriede 11 Goldenstedt 49424,3150000.0
Wernsing Feinkost GmbH,Kartoffelweg 1 Addrup-Essen/Oldb. 49632,94763931.0
Weseke Dragees GmbH,Nordvelener Straße 20 Borken-Weseke 46325,2239000.0
Wespa Metallsägenfabrik Simonds Industries GmbH,Spangenberger Straße 61 Melsungen 34212,1269483.0
West Pharmaceutical Services Deutschland GmbH & Co. KG,Stolberger Str. 21-41 Eschweiler 52249,16481000.0
Westcrown GmbH,Dieter-Fuchs-Straße 05. Sep Dissen a. T.W. 49201,5029064.0
Westerwälder Holzpellets GmbH,Schulweg 8-14 Langenbach 57520,9680273.0
WestfalenLand Fleischwaren GmbH,Hessenweg 2 Münster 48157,57656254.0
Westfalia-Automotive GmbH,Am Sandberg 45 Rheda-Wiedenbrück 33378,1350968.0
Westfleisch SCE mbH,Stockum 2 Coesfeld 48653,138930878.1947
Westfälische Drahtindustrie Hamm GmbH,Wilhelmstr.7 Hamm 59067,416876.0
Westfälische Fleischwarenfabrik Stockmeyer GmbH,Stockmeyer-Straße 1 Sassenberg 48336,5554000.0
Westfälische Kuststofftechnik GmbH,Hombergstrasse 11-13 Sprockhövel 45549,3780000.0
Westlake Epoxy GmbH Standort Duisburg,Varzinerstraße  49 Duisburg 47138,174684.0
Westlake Vinnolit GmbH & Co. KG,Industriestraße 300 Hürth 50354,639575205.0
Westphal Schlachthof GmbH,Dieselstraße 89 Herzebrock- Clarholz 33442,100904.0
Wickeder Westfalenstahl GmbH,Hauptstraße 6 Wickede 58739,6476465.0
Wiehenenergie Handels- und Versorgungsgesellschaft mbH,Sonnenbrede 4 Bad Oeynhausen Volmerdingsen 32549,2142722.0
"Wieland-Werke AG, Standort Velbert",Ziegeleiweg 20 Velbert 42555,875000.0
Wienerberger GmbH,Osnabrücker Straße 67 Bramsche 49565,23546149.0
Wilh. Wülfing GmbH & Co. KG,Weseler Landstr. 26 Borken 46325,4040386.0
Wilh. Wülfing Produktionsges. mbH & Co. KG,Weseler Landstr. 26 Borken 46325,513004.0
Wilhelm Alte GmbH,Am Eisenwerk 18 Plettenberg 58840,2639000.0
Wilhelm Schröder GmbH,Rammberger Weg 5-10 Herscheid 58849,2206449.0
Willms Fleisch GmbH,Carl-Zeiss-Strasse 10 Wiehl 51674,30312967.0
Windmöller und Hölscher KG,Ringeler Straße 14 Lengerich 49525,1185973.0
Winning BLW,Friemersheimerstr. 40 Duisburg 47249,21285114.0
Wintershall Dea Deutschland GmbH,Ölstraße 58 Emlichheim 49824,13544523.0
Wischemann Kunststoff GmbH,Kruppstraße 5 Salzbergen 48499,2083000.0
Wunderlich TECH GmbH,An der Bahn 84 Osterode am Harz 37520,956195.0
Wärmetechnik Halver GmbH,Hagener Straße 41 Halver 58553,12707550.0
Wüsthof GmbH,Lindgesfeld 14-16 Solingen 42653,197170.0
Xella Baustoffwerke Rhein-Ruhr GmbH,Prozessionsweg 120 Haltern 45721,3294000.0
Xella Deutschland GmbH,Niederkasseler Straße 28-30 Köln 51147,713000.0
YNCORIS,Industriestraße 300 Knapsack 50354,1088803685.0
ZF Friedrichshafen AG,Bogestraße 50 Eitorf 53783,5475904.0
Zalando Logistics Mönchengladbach SE & Co. KG,Regioparkring 25 Mönchengladbach 41199,3446013.0
Zentis Fruchtwelt GmbH & Co. KG,Jülicher Straße 177 Aachen 52070,14439000.0
Zerhusen Kartonagen GmbH,Industriestraße 9 Damme 49401,1671668.0
Ziegelwerk H. u. J. Iking GmbH + Co.KG,Estern 60 Stadtlohn 48703,3000000.0
agron GmbH & Co KG,Industriestr. 23 Sögel 49751,1248500.0
apt Extrusions GmbH & Co. KG,Daimlerstraße 10 Monheim 40789,4207277.0
aquatherm GmbH,Biggen 5 Attendorn 57439,7527000.0
bugatti GmbH,Waltgeristraße 1-5 Herford 32049,211590.0
cunova GmbH,Klosterstraße 29 Osnabrück 49074,3267763.0
hpg plastics GmbH,Anna-Schlinkheider-Straße 3 Ratingen 40878,1087084.0
mbw GmbH metallveredelung,Hullerser Landstraße 16-18 Einbeck 37574,2970116.0
medl GmbH,Wertgasse 30 Mülheim an der Ruhr 45468,27622641.0
microca Kohlenstäube GmbH,Frydagstraße 42 Lünen 44536,8577953.0
nobilia-Werke J. Stickling GmbH & Co. KG,Waldstraße 56 Verl 33415,2854000.0
oso precision GmbH,In den Hofwiesen 13 58840 Plettenberg 58840,10433965.0
thyssenkrupp Automotive Systems GmbH,Münchener Str. 100C Essen 45289,1977533.0
thyssenkrupp Bilstein GmbH,August-Bilstein-Str. 4 Ennepetal 58256,778000.0
thyssenkrupp Federn und Stabilisatoren GmbH,Oeger Str. 85 Hagen 58119,1264000.0
thyssenkrupp Hohenlimburg GmbH,Oeger Strasse 120 Hagen 58119,303031337.0
tk Services GmbH SL/RE,ThyssenKrupp Allee 1 Essen 45143,5067231.0
voestalpine Böhler Welding Germany GmbH,Hafenstr. 21 Hamm 59067,8040000.0
